id_pesan,id_pelanggan,nama_pelanggan,kota,negara,id_produk,nama_produk,kategori_produk,harga,jumlah_transaksi,diskon,status_diskon,tanggal_pesan,tahun,bulan,kode_bulan,tanggal,hari,estimasi_tiba,tanggal_tiba,lama_pengiriman,status_pengiriman,id_shipper,nama_jasa_pengiriman,revenue
11022,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,69,Gudbrandsdalsost,Dairy Products,36.0,30,0.0,No Discount,1998-04-14,1998,April,4,14,Tuesday,1998-05-12,1998-05-04,20,Tepat Waktu,2,United Package,1080.0
11023,BSBEV,B's Beverages,London,UK,7,Uncle Bob's Organic Dried Pears,Produce,30.0,4,0.0,No Discount,1998-04-14,1998,April,4,14,Tuesday,1998-04-28,1998-04-24,10,Tepat Waktu,2,United Package,120.0
11023,BSBEV,B's Beverages,London,UK,43,Ipoh Coffee,Beverages,46.0,30,0.0,No Discount,1998-04-14,1998,April,4,14,Tuesday,1998-04-28,1998-04-24,10,Tepat Waktu,2,United Package,1380.0
11024,EASTC,Eastern Connection,London,UK,26,Gumbär Gummibärchen,Confections,31.23,12,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-20,5,Tepat Waktu,1,Speedy Express,374.76
11024,EASTC,Eastern Connection,London,UK,33,Geitost,Dairy Products,2.5,30,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-20,5,Tepat Waktu,1,Speedy Express,75.0
11024,EASTC,Eastern Connection,London,UK,65,Louisiana Fiery Hot Pepper Sauce,Condiments,21.05,21,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-20,5,Tepat Waktu,1,Speedy Express,442.05
11024,EASTC,Eastern Connection,London,UK,71,Flotemysost,Dairy Products,21.5,50,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-20,5,Tepat Waktu,1,Speedy Express,1075.0
11025,WARTH,Wartian Herkku,Oulu,Finland,1,Chai,Beverages,18.0,10,0.1,Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-24,9,Tepat Waktu,3,Federal Shipping,162.0
11025,WARTH,Wartian Herkku,Oulu,Finland,13,Konbu,Seafood,6.0,20,0.1,Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-24,9,Tepat Waktu,3,Federal Shipping,108.0
11026,FRANS,Franchi S.p.A.,Torino,Italy,18,Carnarvon Tigers,Seafood,62.5,8,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-28,13,Tepat Waktu,1,Speedy Express,500.0
11026,FRANS,Franchi S.p.A.,Torino,Italy,51,Manjimup Dried Apples,Produce,53.0,10,0.0,No Discount,1998-04-15,1998,April,4,15,Wednesday,1998-05-13,1998-04-28,13,Tepat Waktu,1,Speedy Express,530.0
11027,BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,24,Guaraná Fantástica,Beverages,4.5,30,0.25,Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-20,4,Tepat Waktu,1,Speedy Express,101.25
11027,BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,62,Tarte au sucre,Confections,49.3,21,0.25,Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-20,4,Tepat Waktu,1,Speedy Express,776.4749999999999
11028,KOENE,Königlich Essen,Brandenburg,Germany,55,Pâté chinois,Meat/Poultry,24.0,35,0.0,No Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-22,6,Tepat Waktu,1,Speedy Express,840.0
11028,KOENE,Königlich Essen,Brandenburg,Germany,59,Raclette Courdavault,Dairy Products,55.0,24,0.0,No Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-22,6,Tepat Waktu,1,Speedy Express,1320.0
11029,CHOPS,Chop-suey Chinese,Bern,Switzerland,56,Gnocchi di nonna Alice,Grains/Cereals,38.0,20,0.0,No Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-27,11,Tepat Waktu,1,Speedy Express,760.0
11029,CHOPS,Chop-suey Chinese,Bern,Switzerland,63,Vegie-spread,Condiments,43.9,12,0.0,No Discount,1998-04-16,1998,April,4,16,Thursday,1998-05-14,1998-04-27,11,Tepat Waktu,1,Speedy Express,526.8
11030,SAVEA,Save-a-lot Markets,Boise,USA,2,Chang,Beverages,19.0,100,0.25,Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-27,10,Tepat Waktu,2,United Package,1425.0
11030,SAVEA,Save-a-lot Markets,Boise,USA,5,Chef Anton's Gumbo Mix,Condiments,21.35,70,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-27,10,Tepat Waktu,2,United Package,1494.5
11030,SAVEA,Save-a-lot Markets,Boise,USA,29,Thüringer Rostbratwurst,Meat/Poultry,123.79,60,0.25,Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-27,10,Tepat Waktu,2,United Package,5570.55
11030,SAVEA,Save-a-lot Markets,Boise,USA,59,Raclette Courdavault,Dairy Products,55.0,100,0.25,Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-27,10,Tepat Waktu,2,United Package,4125.0
11031,SAVEA,Save-a-lot Markets,Boise,USA,1,Chai,Beverages,18.0,45,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-24,7,Tepat Waktu,2,United Package,810.0
11031,SAVEA,Save-a-lot Markets,Boise,USA,13,Konbu,Seafood,6.0,80,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-24,7,Tepat Waktu,2,United Package,480.0
11031,SAVEA,Save-a-lot Markets,Boise,USA,24,Guaraná Fantástica,Beverages,4.5,21,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-24,7,Tepat Waktu,2,United Package,94.5
11031,SAVEA,Save-a-lot Markets,Boise,USA,64,Wimmers gute Semmelknödel,Grains/Cereals,33.25,20,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-24,7,Tepat Waktu,2,United Package,665.0
11031,SAVEA,Save-a-lot Markets,Boise,USA,71,Flotemysost,Dairy Products,21.5,16,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-24,7,Tepat Waktu,2,United Package,344.0
11032,WHITC,White Clover Markets,Seattle,USA,36,Inlagd Sill,Seafood,19.0,35,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-23,6,Tepat Waktu,3,Federal Shipping,665.0
11032,WHITC,White Clover Markets,Seattle,USA,38,Côte de Blaye,Beverages,263.5,25,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-23,6,Tepat Waktu,3,Federal Shipping,6587.5
11032,WHITC,White Clover Markets,Seattle,USA,59,Raclette Courdavault,Dairy Products,55.0,30,0.0,No Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-23,6,Tepat Waktu,3,Federal Shipping,1650.0
11033,RICSU,Richter Supermarkt,Genève,Switzerland,53,Perth Pasties,Meat/Poultry,32.8,70,0.1,Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-23,6,Tepat Waktu,3,Federal Shipping,2066.4
11033,RICSU,Richter Supermarkt,Genève,Switzerland,69,Gudbrandsdalsost,Dairy Products,36.0,36,0.1,Discount,1998-04-17,1998,April,4,17,Friday,1998-05-15,1998-04-23,6,Tepat Waktu,3,Federal Shipping,1166.4
11034,OLDWO,Old World Delicatessen,Anchorage,USA,21,Sir Rodney's Scones,Confections,10.0,15,0.1,Discount,1998-04-20,1998,April,4,20,Monday,1998-06-01,1998-04-27,7,Tepat Waktu,1,Speedy Express,135.0
11034,OLDWO,Old World Delicatessen,Anchorage,USA,44,Gula Malacca,Condiments,19.45,12,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-06-01,1998-04-27,7,Tepat Waktu,1,Speedy Express,233.39999999999998
11034,OLDWO,Old World Delicatessen,Anchorage,USA,61,Sirop d'érable,Condiments,28.5,6,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-06-01,1998-04-27,7,Tepat Waktu,1,Speedy Express,171.0
11035,SUPRD,Suprêmes délices,Charleroi,Belgium,1,Chai,Beverages,18.0,10,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-24,4,Tepat Waktu,2,United Package,180.0
11035,SUPRD,Suprêmes délices,Charleroi,Belgium,35,Steeleye Stout,Beverages,18.0,60,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-24,4,Tepat Waktu,2,United Package,1080.0
11035,SUPRD,Suprêmes délices,Charleroi,Belgium,42,Singaporean Hokkien Fried Mee,Grains/Cereals,14.0,30,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-24,4,Tepat Waktu,2,United Package,420.0
11035,SUPRD,Suprêmes délices,Charleroi,Belgium,54,Tourtière,Meat/Poultry,7.45,10,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-24,4,Tepat Waktu,2,United Package,74.5
11036,DRACD,Drachenblut Delikatessen,Aachen,Germany,13,Konbu,Seafood,6.0,7,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-22,2,Tepat Waktu,3,Federal Shipping,42.0
11036,DRACD,Drachenblut Delikatessen,Aachen,Germany,59,Raclette Courdavault,Dairy Products,55.0,30,0.0,No Discount,1998-04-20,1998,April,4,20,Monday,1998-05-18,1998-04-22,2,Tepat Waktu,3,Federal Shipping,1650.0
11037,GODOS,Godos Cocina Típica,Sevilla,Spain,70,Outback Lager,Beverages,15.0,4,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-04-27,6,Tepat Waktu,1,Speedy Express,60.0
11038,SUPRD,Suprêmes délices,Charleroi,Belgium,40,Boston Crab Meat,Seafood,18.4,5,0.2,Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-04-30,9,Tepat Waktu,2,United Package,73.60000000000001
11038,SUPRD,Suprêmes délices,Charleroi,Belgium,52,Filo Mix,Grains/Cereals,7.0,2,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-04-30,9,Tepat Waktu,2,United Package,14.0
11038,SUPRD,Suprêmes délices,Charleroi,Belgium,71,Flotemysost,Dairy Products,21.5,30,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-04-30,9,Tepat Waktu,2,United Package,645.0
11039,LINOD,LINO-Delicateses,I. de Margarita,Venezuela,28,Rössle Sauerkraut,Produce,45.6,20,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-05-12,21,Terlambat,2,United Package,912.0
11039,LINOD,LINO-Delicateses,I. de Margarita,Venezuela,35,Steeleye Stout,Beverages,18.0,24,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-05-12,21,Terlambat,2,United Package,432.0
11039,LINOD,LINO-Delicateses,I. de Margarita,Venezuela,49,Maxilaku,Confections,20.0,60,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-05-12,21,Terlambat,2,United Package,1200.0
11039,LINOD,LINO-Delicateses,I. de Margarita,Venezuela,57,Ravioli Angelo,Grains/Cereals,19.5,28,0.0,No Discount,1998-04-21,1998,April,4,21,Tuesday,1998-05-19,1998-05-12,21,Terlambat,2,United Package,546.0
11040,GREAL,Great Lakes Food Market,Eugene,USA,21,Sir Rodney's Scones,Confections,10.0,20,0.0,No Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-20,1998-04-24,2,Terlambat,3,Federal Shipping,200.0
11041,CHOPS,Chop-suey Chinese,Bern,Switzerland,2,Chang,Beverages,19.0,30,0.2,Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-20,1998-04-28,6,Tepat Waktu,2,United Package,456.0
11041,CHOPS,Chop-suey Chinese,Bern,Switzerland,63,Vegie-spread,Condiments,43.9,30,0.0,No Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-20,1998-04-28,6,Tepat Waktu,2,United Package,1317.0
11042,COMMI,Comércio Mineiro,Sao Paulo,Brazil,44,Gula Malacca,Condiments,19.45,15,0.0,No Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-06,1998-05-01,9,Tepat Waktu,1,Speedy Express,291.75
11042,COMMI,Comércio Mineiro,Sao Paulo,Brazil,61,Sirop d'érable,Condiments,28.5,4,0.0,No Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-06,1998-05-01,9,Tepat Waktu,1,Speedy Express,114.0
11043,SPECD,Spécialités du monde,Paris,France,11,Queso Cabrales,Dairy Products,21.0,10,0.0,No Discount,1998-04-22,1998,April,4,22,Wednesday,1998-05-20,1998-04-29,7,Tepat Waktu,2,United Package,210.0
11044,WOLZA,Wolski  Zajazd,Warszawa,Poland,62,Tarte au sucre,Confections,49.3,12,0.0,No Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-05-01,8,Tepat Waktu,1,Speedy Express,591.5999999999999
11045,BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,33,Geitost,Dairy Products,2.5,15,0.0,No Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-05-14,21,Terlambat,2,United Package,37.5
11045,BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,51,Manjimup Dried Apples,Produce,53.0,24,0.0,No Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-05-14,21,Terlambat,2,United Package,1272.0
11046,WANDK,Die Wandernde Kuh,Stuttgart,Germany,12,Queso Manchego La Pastora,Dairy Products,38.0,20,0.05,Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-04-24,1,Tepat Waktu,2,United Package,722.0
11046,WANDK,Die Wandernde Kuh,Stuttgart,Germany,32,Mascarpone Fabioli,Dairy Products,32.0,15,0.05,Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-04-24,1,Tepat Waktu,2,United Package,456.0
11046,WANDK,Die Wandernde Kuh,Stuttgart,Germany,35,Steeleye Stout,Beverages,18.0,18,0.05,Discount,1998-04-23,1998,April,4,23,Thursday,1998-05-21,1998-04-24,1,Tepat Waktu,2,United Package,307.8
11047,EASTC,Eastern Connection,London,UK,1,Chai,Beverages,18.0,25,0.25,Discount,1998-04-24,1998,April,4,24,Friday,1998-05-22,1998-05-01,7,Tepat Waktu,3,Federal Shipping,337.5
11047,EASTC,Eastern Connection,London,UK,5,Chef Anton's Gumbo Mix,Condiments,21.35,30,0.25,Discount,1998-04-24,1998,April,4,24,Friday,1998-05-22,1998-05-01,7,Tepat Waktu,3,Federal Shipping,480.375
11048,BOTTM,Bottom-Dollar Markets,Tsawassen,Canada,68,Scottish Longbreads,Confections,12.5,42,0.0,No Discount,1998-04-24,1998,April,4,24,Friday,1998-05-22,1998-04-30,6,Tepat Waktu,3,Federal Shipping,525.0
11049,GOURL,Gourmet Lanchonetes,Campinas,Brazil,2,Chang,Beverages,19.0,10,0.2,Discount,1998-04-24,1998,April,4,24,Friday,1998-05-22,1998-05-04,10,Tepat Waktu,1,Speedy Express,152.0
11049,GOURL,Gourmet Lanchonetes,Campinas,Brazil,12,Queso Manchego La Pastora,Dairy Products,38.0,4,0.2,Discount,1998-04-24,1998,April,4,24,Friday,1998-05-22,1998-05-04,10,Tepat Waktu,1,Speedy Express,121.60000000000001
11050,FOLKO,Folk och fä HB,Bräcke,Sweden,76,Lakkalikööri,Beverages,18.0,50,0.1,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-05-05,8,Tepat Waktu,2,United Package,810.0
11051,LAMAI,La maison d'Asie,Toulouse,France,24,Guaraná Fantástica,Beverages,4.5,10,0.2,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-04-29,2,Terlambat,3,Federal Shipping,36.0
11052,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,43,Ipoh Coffee,Beverages,46.0,30,0.2,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-05-01,4,Tepat Waktu,1,Speedy Express,1104.0
11052,HANAR,Hanari Carnes,Rio de Janeiro,Brazil,61,Sirop d'érable,Condiments,28.5,10,0.2,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-05-01,4,Tepat Waktu,1,Speedy Express,228.0
11053,PICCO,Piccolo und mehr,Salzburg,Austria,18,Carnarvon Tigers,Seafood,62.5,35,0.2,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-04-29,2,Tepat Waktu,2,United Package,1750.0
11053,PICCO,Piccolo und mehr,Salzburg,Austria,32,Mascarpone Fabioli,Dairy Products,32.0,20,0.0,No Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-04-29,2,Tepat Waktu,2,United Package,640.0
11053,PICCO,Piccolo und mehr,Salzburg,Austria,64,Wimmers gute Semmelknödel,Grains/Cereals,33.25,25,0.2,Discount,1998-04-27,1998,April,4,27,Monday,1998-05-25,1998-04-29,2,Tepat Waktu,2,United Package,665.0
11054,CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,33,Geitost,Dairy Products,2.5,10,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-04,6,Terlambat,1,Speedy Express,25.0
11054,CACTU,Cactus Comidas para llevar,Buenos Aires,Argentina,67,Laughing Lumberjack Lager,Beverages,14.0,20,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-04,6,Terlambat,1,Speedy Express,280.0
11055,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,24,Guaraná Fantástica,Beverages,4.5,15,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-05,7,Tepat Waktu,2,United Package,67.5
11055,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,25,NuNuCa Nuß-Nougat-Creme,Confections,14.0,15,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-05,7,Tepat Waktu,2,United Package,210.0
11055,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,51,Manjimup Dried Apples,Produce,53.0,20,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-05,7,Tepat Waktu,2,United Package,1060.0
11055,HILAA,HILARION-Abastos,San Cristóbal,Venezuela,57,Ravioli Angelo,Grains/Cereals,19.5,20,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-26,1998-05-05,7,Tepat Waktu,2,United Package,390.0
11056,EASTC,Eastern Connection,London,UK,7,Uncle Bob's Organic Dried Pears,Produce,30.0,40,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-12,1998-05-01,3,Tepat Waktu,2,United Package,1200.0
11056,EASTC,Eastern Connection,London,UK,55,Pâté chinois,Meat/Poultry,24.0,35,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-12,1998-05-01,3,Tepat Waktu,2,United Package,840.0
11056,EASTC,Eastern Connection,London,UK,60,Camembert Pierrot,Dairy Products,34.0,50,0.0,No Discount,1998-04-28,1998,April,4,28,Tuesday,1998-05-12,1998-05-01,3,Tepat Waktu,2,United Package,1700.0
11057,NORTS,North/South,London,UK,70,Outback Lager,Beverages,15.0,3,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-05-27,1998-05-01,2,Tepat Waktu,3,Federal Shipping,45.0
11058,BLAUS,Blauer See Delikatessen,Mannheim,Germany,21,Sir Rodney's Scones,Confections,10.0,3,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-05-27,1998-05-01,2,Terlambat,3,Federal Shipping,30.0
11058,BLAUS,Blauer See Delikatessen,Mannheim,Germany,60,Camembert Pierrot,Dairy Products,34.0,21,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-05-27,1998-05-01,2,Terlambat,3,Federal Shipping,714.0
11058,BLAUS,Blauer See Delikatessen,Mannheim,Germany,61,Sirop d'érable,Condiments,28.5,4,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-05-27,1998-05-01,2,Terlambat,3,Federal Shipping,114.0
11059,RICAR,Ricardo Adocicados,Rio de Janeiro,Brazil,13,Konbu,Seafood,6.0,30,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-06-10,1998-05-20,21,Terlambat,2,United Package,180.0
11059,RICAR,Ricardo Adocicados,Rio de Janeiro,Brazil,17,Alice Mutton,Meat/Poultry,39.0,12,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-06-10,1998-05-20,21,Terlambat,2,United Package,468.0
11059,RICAR,Ricardo Adocicados,Rio de Janeiro,Brazil,60,Camembert Pierrot,Dairy Products,34.0,35,0.0,No Discount,1998-04-29,1998,April,4,29,Wednesday,1998-06-10,1998-05-20,21,Terlambat,2,United Package,1190.0
11060,FRANS,Franchi S.p.A.,Torino,Italy,60,Camembert Pierrot,Dairy Products,34.0,4,0.0,No Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-04,4,Tepat Waktu,2,United Package,136.0
11060,FRANS,Franchi S.p.A.,Torino,Italy,77,Original Frankfurter grüne Soße,Condiments,13.0,10,0.0,No Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-04,4,Tepat Waktu,2,United Package,130.0
11061,GREAL,Great Lakes Food Market,Eugene,USA,60,Camembert Pierrot,Dairy Products,34.0,15,0.0,No Discount,1998-04-30,1998,April,4,30,Thursday,1998-06-11,1998-05-02,2,Terlambat,3,Federal Shipping,510.0
11062,REGGC,Reggiani Caseifici,Reggio Emilia,Italy,53,Perth Pasties,Meat/Poultry,32.8,10,0.2,Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-21,21,Terlambat,2,United Package,262.40000000000003
11062,REGGC,Reggiani Caseifici,Reggio Emilia,Italy,70,Outback Lager,Beverages,15.0,12,0.2,Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-21,21,Terlambat,2,United Package,144.0
11063,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,34,Sasquatch Ale,Beverages,14.0,30,0.0,No Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-06,6,Tepat Waktu,2,United Package,420.0
11063,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,40,Boston Crab Meat,Seafood,18.4,40,0.1,Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-06,6,Tepat Waktu,2,United Package,662.4
11063,HUNGO,Hungry Owl All-Night Grocers,Cork,Ireland,41,Jack's New England Clam Chowder,Seafood,9.65,30,0.1,Discount,1998-04-30,1998,April,4,30,Thursday,1998-05-28,1998-05-06,6,Tepat Waktu,2,United Package,260.55
11064,SAVEA,Save-a-lot Markets,Boise,USA,17,Alice Mutton,Meat/Poultry,39.0,77,0.1,Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,1,Speedy Express,2702.7000000000003
11064,SAVEA,Save-a-lot Markets,Boise,USA,41,Jack's New England Clam Chowder,Seafood,9.65,12,0.0,No Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,1,Speedy Express,115.80000000000001
11064,SAVEA,Save-a-lot Markets,Boise,USA,53,Perth Pasties,Meat/Poultry,32.8,25,0.1,Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,1,Speedy Express,737.9999999999999
11064,SAVEA,Save-a-lot Markets,Boise,USA,55,Pâté chinois,Meat/Poultry,24.0,4,0.1,Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,1,Speedy Express,86.4
11064,SAVEA,Save-a-lot Markets,Boise,USA,68,Scottish Longbreads,Confections,12.5,55,0.0,No Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,1,Speedy Express,687.5
11065,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,30,Nord-Ost Matjeshering,Seafood,25.89,4,0.25,Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-07,6,Terlambat,1,Speedy Express,77.67
11065,LILAS,LILA-Supermercado,Barquisimeto,Venezuela,54,Tourtière,Meat/Poultry,7.45,20,0.25,Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-07,6,Terlambat,1,Speedy Express,111.75
11066,WHITC,White Clover Markets,Seattle,USA,16,Pavlova,Confections,17.45,3,0.0,No Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,2,United Package,52.349999999999994
11066,WHITC,White Clover Markets,Seattle,USA,19,Teatime Chocolate Biscuits,Confections,9.2,42,0.0,No Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,2,United Package,386.4
11066,WHITC,White Clover Markets,Seattle,USA,34,Sasquatch Ale,Beverages,14.0,35,0.0,No Discount,1998-05-01,1998,May,5,1,Friday,1998-05-29,1998-05-04,3,Tepat Waktu,2,United Package,490.0
11067,DRACD,Drachenblut Delikatessen,Aachen,Germany,41,Jack's New England Clam Chowder,Seafood,9.65,9,0.0,No Discount,1998-05-04,1998,May,5,4,Monday,1998-05-18,1998-05-06,2,Tepat Waktu,2,United Package,86.85000000000001
11068,QUEEN,Queen Cozinha,Sao Paulo,Brazil,28,Rössle Sauerkraut,Produce,45.6,8,0.15,Discount,1998-05-04,1998,May,5,4,Monday,1998-06-01,1998-05-25,21,Terlambat,2,United Package,310.08
11068,QUEEN,Queen Cozinha,Sao Paulo,Brazil,43,Ipoh Coffee,Beverages,46.0,36,0.15,Discount,1998-05-04,1998,May,5,4,Monday,1998-06-01,1998-05-25,21,Terlambat,2,United Package,1407.6
11068,QUEEN,Queen Cozinha,Sao Paulo,Brazil,77,Original Frankfurter grüne Soße,Condiments,13.0,28,0.15,Discount,1998-05-04,1998,May,5,4,Monday,1998-06-01,1998-05-25,21,Terlambat,2,United Package,309.4
11069,TORTU,Tortuga Restaurante,México D.F.,Mexico,39,Chartreuse verte,Beverages,18.0,20,0.0,No Discount,1998-05-04,1998,May,5,4,Monday,1998-06-01,1998-05-06,2,Tepat Waktu,2,United Package,360.0
11070,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,1,Chai,Beverages,18.0,40,0.15,Discount,1998-05-05,1998,May,5,5,Tuesday,1998-06-02,1998-05-11,6,Terlambat,1,Speedy Express,612.0
11070,LEHMS,Lehmanns Marktstand,Frankfurt a.M.,Germany,2,Chang,Beverages,19.0,20,0.15,Discount,1998-05-05,1998,May,5,5,Tuesday,1998-06-02,1998-05-11,6,Terlambat,1,Speedy Express,323.0
